,timestamp,open,close,high,low,volume
0,2020-11-22 00:00,0.99785,0.99826,1.0006,0.99684,80791233.75743107
1,2020-11-23 00:00,0.99826,0.99939,1.0005,0.99771,72277736.09048976
2,2020-11-24 00:00,0.9994,0.99879,1.0016,0.99811,88413464.17090116
3,2020-11-25 00:00,0.99878,0.9999,1.0015,0.9984,54920237.16837897
4,2020-11-26 00:00,0.9999,1.0033,1.0044,0.99952,98761543.4411397
5,2020-11-27 00:00,1.0032,1.0021,1.0045,1.0012,53028023.01937669
6,2020-11-28 00:00,1.0021,1.0012,1.0026,1.0009,28243080.52324253
7,2020-11-29 00:00,1.0012,1.0008,1.0021,1.0004,19254996.50518895
8,2020-11-30 00:00,1.0008,1.0,1.002,0.99991,46544728.30382212
9,2020-12-01 00:00,1.0,1.0022,1.0035,0.99932,60442643.14128393
10,2020-12-02 00:00,1.0022,1.0005,1.0029,1.0,53372531.75161667
11,2020-12-03 00:00,1.0005,1.0009,1.0019,1.0,42401013.61598277
12,2020-12-04 00:00,1.0009,1.0002,1.0016,0.999,54051469.76041235
13,2020-12-05 00:00,1.0001,1.0007,1.0008,0.99961,23848812.72782143
14,2020-12-06 00:00,1.0007,1.0016,1.0017,1.0001,27356998.33349135
15,2020-12-07 00:00,1.0016,1.0009,1.0018,1.0005,24524598.95990086
16,2020-12-08 00:00,1.001,1.0002,1.0014,0.9997,48748463.81309611
17,2020-12-09 00:00,1.0002,1.0004,1.0424,1.0,85281048.2508489
18,2020-12-10 00:00,1.0005,1.0005,1.0024,0.9994,37930994.74194994
19,2020-12-11 00:00,1.0004,1.0011,1.002,1.0002,44976884.77269542
20,2020-12-12 00:00,1.0012,1.0006,1.0018,1.0003,27586813.31284969
21,2020-12-13 00:00,1.0005,1.0004,1.001,0.99958,33872445.01736189
22,2020-12-14 00:00,1.0005,1.0002,1.001,1.0,21040616.37363562
23,2020-12-15 00:00,1.0002,1.0016,1.0022,0.99998,49402333.6971048
24,2020-12-16 00:00,1.0016,0.99866,1.0022,0.99841,80941157.18848018
25,2020-12-17 00:00,0.99866,0.99894,1.0,0.9952,114526746.53146917
26,2020-12-18 00:00,0.99893,1.0006,1.0007,0.99879,60553566.96032543
27,2020-12-19 00:00,1.0005,0.99974,1.0014,0.99974,44853683.77846026
28,2020-12-20 00:00,0.99974,0.99883,1.0001,0.99871,64647779.02962774
29,2020-12-21 00:00,0.99882,0.99949,1.0002,0.99751,85914014.9558653
30,2020-12-22 00:00,0.9994,0.99905,1.0004,0.99772,69744328.37123302
31,2020-12-23 00:00,0.99917,0.99882,1.0008,0.99861,110511709.25417411
32,2020-12-24 00:00,0.99894,1.0002,1.0002,0.99861,56891341.60749268
33,2020-12-25 00:00,1.0002,1.0005,1.0014,0.99894,76735948.34920506
34,2020-12-26 00:00,1.0006,0.99805,1.0006,0.99791,101794716.26551858
35,2020-12-27 00:00,0.99806,0.9989,0.99929,0.99505,98526683.9699483
36,2020-12-28 00:00,0.9989,0.99905,0.99952,0.99661,52728115.70108065
37,2020-12-29 00:00,0.99904,0.99748,0.9997,0.99731,56235547.12522444
38,2020-12-30 00:00,0.9975,1.0001,1.0006,0.99736,52440040.72871603
39,2020-12-31 00:00,1.0,0.99976,1.0002,0.9977,59263708.75338995
40,2021-01-01 00:00,0.99979,1.0009,1.0018,0.99931,69061843.25715744
41,2021-01-02 00:00,1.001,1.0004,1.002,0.99871,99240538.3347783
42,2021-01-03 00:00,1.0003,0.99949,1.002,0.99931,112283618.39151992
43,2021-01-04 00:00,0.99948,0.99968,1.0021,0.99839,183550844.6937082
44,2021-01-05 00:00,0.99968,1.0015,1.0023,0.99911,134749487.23762435
45,2021-01-06 00:00,1.0016,1.0003,1.0024,0.9963,157089456.6416962
46,2021-01-07 00:00,1.0003,0.99887,1.0017,0.9971,135261460.69962
47,2021-01-08 00:00,0.99887,0.99833,1.0015,0.99725,140992901.91479522
48,2021-01-09 00:00,0.99833,1.0019,1.0024,0.99813,113128485.2311812
49,2021-01-10 00:00,1.002,1.0007,1.0023,0.99881,145810195.5231637
50,2021-01-11 00:00,1.0006,1.0004,1.0057,0.99961,228860682.04643217
51,2021-01-12 00:00,1.0004,1.002,1.003,0.9988,136589029.9144873
52,2021-01-13 00:00,1.0019,0.99951,1.0035,0.99931,102268036.69991544
53,2021-01-14 00:00,0.99951,0.99903,1.0016,0.9985,125085424.79235928
54,2021-01-15 00:00,0.99902,0.99962,1.0005,0.99769,101752514.0565699
55,2021-01-16 00:00,0.99959,1.0005,1.0026,0.99877,91295468.833634
56,2021-01-17 00:00,1.0006,1.0015,1.0016,0.99869,70156820.5615918
57,2021-01-18 00:00,1.0014,1.0017,1.0021,1.0,60740013.53022085
58,2021-01-19 00:00,1.0017,1.0003,1.0046,1.0002,97267966.69062544
59,2021-01-20 00:00,1.0002,1.001,1.0012,0.99735,119152395.51881357
60,2021-01-21 00:00,1.0009,1.0007,1.0014,0.998,143921596.9862534
61,2021-01-22 00:00,1.0007,1.0021,1.0029,0.99791,158140652.27471682
62,2021-01-23 00:00,1.0021,1.0002,1.0032,1.0002,66540747.79427687
63,2021-01-24 00:00,1.0002,1.0018,1.005,1.0,101780025.61385538
64,2021-01-25 00:00,1.0017,0.99972,1.0027,0.99971,84782655.51613256
65,2021-01-26 00:00,0.99972,1.001,1.0029,0.99961,117099573.1788775
66,2021-01-27 00:00,1.0009,1.0018,1.0029,0.99961,114963784.91137204
67,2021-01-28 00:00,1.0018,1.0001,1.0029,0.9995,114746148.7759297
68,2021-01-29 00:00,1.0001,1.0006,1.0043,0.999,226998725.35723305
69,2021-01-30 00:00,1.0005,1.0015,1.0018,0.99951,69166160.86304411
70,2021-01-31 00:00,1.0016,1.0009,1.0018,0.99957,66153598.8255971
71,2021-02-01 00:00,1.0009,1.0013,1.0016,1.0,73852170.2821339
72,2021-02-02 00:00,1.0014,1.0023,1.0034,1.0009,99021092.95962396
73,2021-02-03 00:00,1.0022,1.0004,1.0039,1.0002,88793173.92551585
74,2021-02-04 00:00,1.0004,1.0001,1.0012,0.99971,80828447.0210411
75,2021-02-05 00:00,1.0,0.99937,1.0021,0.99921,114156104.2941544
76,2021-02-06 00:00,0.99922,1.0006,1.003,0.99921,90464554.23907048
77,2021-02-07 00:00,1.0006,1.0007,1.002,0.99958,100777737.88167302
78,2021-02-08 00:00,1.0008,1.0019,1.0047,0.99951,185260913.15883672
79,2021-02-09 00:00,1.0019,1.0012,1.0044,1.0007,138731888.67863694
80,2021-02-10 00:00,1.0012,1.0006,1.0012,0.99992,121295627.90543108
81,2021-02-11 00:00,1.0007,1.0003,1.0019,0.99981,89731829.37100963
82,2021-02-12 00:00,1.0003,1.001,1.0017,0.9991,130264510.66062286
83,2021-02-13 00:00,1.0009,1.0002,1.0022,0.9991,108428387.57060604
84,2021-02-14 00:00,1.0002,1.0002,1.0012,0.99915,64388927.70514217
85,2021-02-15 00:00,1.0002,1.0002,1.0007,0.99858,109963431.8885832
86,2021-02-16 00:00,1.0001,1.001,1.0012,0.9988,95006523.70368
87,2021-02-17 00:00,1.0008,0.99971,1.0024,0.99962,81507017.71344791
88,2021-02-18 00:00,0.99962,0.99975,1.0012,0.99961,59295578.9365758
89,2021-02-19 00:00,0.99977,0.9994,1.0018,0.99912,97457672.868723
90,2021-02-20 00:00,0.9994,0.9991,1.0012,0.999,165436593.09264442
91,2021-02-21 00:00,0.9991,0.99936,1.0011,0.999,85060332.38294654
92,2021-02-22 00:00,0.99935,0.99925,1.0023,0.9983,206721067.37359524
93,2021-02-23 00:00,0.99934,0.99978,1.0004,0.99505,260101804.3842293
94,2021-02-24 00:00,0.99978,1.0006,1.0009,0.99871,107347411.69473834
95,2021-02-25 00:00,1.0006,1.0012,1.0016,0.99974,88028226.39101976
96,2021-02-26 00:00,1.0013,0.99954,1.0019,0.99678,207007131.53924057
97,2021-02-27 00:00,0.99953,1.0015,1.0015,0.99909,94647814.87734625
98,2021-02-28 00:00,1.0014,1.0027,1.0033,1.001,126022001.58553784
99,2021-03-01 00:00,1.0028,1.0,1.003,1.0,106946024.35278596
100,2021-03-02 00:00,1.0,1.0017,1.0017,0.99938,88368790.26169087
101,2021-03-03 00:00,1.0016,1.0009,1.0018,1.0002,53027284.80700717
102,2021-03-04 00:00,1.0009,1.0007,1.0016,1.0,90393106.15099064
103,2021-03-05 00:00,1.0006,1.0018,1.0024,1.0005,83791316.59134845
104,2021-03-06 00:00,1.0019,0.9999,1.002,0.9985,142831770.43774524
105,2021-03-07 00:00,1.0,1.0004,1.001,0.99976,45045806.37684349
106,2021-03-08 00:00,1.0003,1.0004,1.0015,0.99989,51807540.4875595
107,2021-03-09 00:00,1.0004,1.0012,1.002,1.0003,74087501.14767782
108,2021-03-10 00:00,1.0012,1.0016,1.002,1.0002,94321277.9686278
109,2021-03-11 00:00,1.0016,1.0016,1.0019,1.0006,64111102.68871671
110,2021-03-12 00:00,1.0016,1.0011,1.0019,1.0004,74948400.88533017
111,2021-03-13 00:00,1.0012,1.0003,1.0031,0.9995,103453536.4554246
112,2021-03-14 00:00,1.0002,0.99953,1.0009,0.9992,60579308.98609649
113,2021-03-15 00:00,0.99954,1.0012,1.0026,0.99871,111950382.84830911
114,2021-03-16 00:00,1.0012,0.99991,1.0025,0.9982,105642033.10872523
